"X","iso","year","pop_thous","Y","cons_price_ns","Pn","share_s_ns.x","cons_exp_ns","Qn","ns_cons_thous_t","cons_price_s","Ps","share_s_ns.y","cons_exp_s","Qs","s_cons_thous_t","gdp_pcap","Tot_cal","weight","clusterID","sig2Qn","sig2Qs"
1561,"dji",2002,744,916.6706384,1222.443472,0.786382959265,0.330046143,348270.6996,0.595264398,0.554112554,3568.113438,0.64539555865,0.669953857,580201.7663,1.208314921,0.445887446,0.916670638,1.803579319,0.000535039322513649,"4.8.4",0.0652564055926257,0.0466534876380229
1589,"dji",1994,653,916.2778009,359.6189517,0.23106588676,0.355642511,71921.63121,0.476661982,0.55704698,3150.799371,0.62050223818,0.644357489,349929.2622,0.86362206,0.44295302,0.916277801,1.340284042,0.000469597684948136,"4.6.30.2.2",0.0130863280304379,0.0359900167695595
3373,"kgz",2009,5265,914.9245109,9100.655383,6.29616524335,0.448122858,40765858.72,1.229764925,0.774636929,4734.667116,0.95384762924,0.551877142,7605798.065,1.514493489,0.225363071,0.914924511,2.744258414,0.00378626617343328,"2.2.4.4",0.182614849918231,0.01
3794,"lso",2001,1872,912.2723323,373.1114514,0.509103076385,0.156105179,383389.4867,0.402280178,0.390243902,1606.004169,0.205945792885,0.843894821,838413.787,2.17470144,0.609756098,0.912272332,2.576981618,0.00134622797277628,"4.6.24.5",0.0617008516341848,0.34981292860022
1556,"dji",1997,688,911.7527994,594.2679967,0.26302661974,0.371231955,107293.2422,0.592903791,0.548022599,1723.701572,0.323821583665,0.628768045,223729.663,1.00422109,0.451977401,0.911752799,1.597124881,0.000494767545550256,"4.6.22.6.2",0.0284999355124835,0.0449338090676381
3795,"lso",2002,1885,910.8040276,331.2026082,0.526976781095,0.154930675,401715.1222,0.40440391,0.385269122,1621.151436,0.20877661864,0.845069325,868087.4599,2.205821009,0.614730878,0.910804028,2.610224919,0.00135557677814278,"4.6.24.5",0.0617008516341848,0.34981292860022
3357,"ken",1991,24237,910.1170219,19054.2923,3.82761275585,0.410294952,71331181.58,0.768904782,0.668454936,3176.668892,0.55856254118,0.589705048,14961044.11,1.105124566,0.331545064,0.910117022,1.874029348,0.0174297688975313,"2.2.4.2",0.0798478533118398,0.01
5791,"stp",2003,147,907.039966,396.9938984,0.838468186975,0.190450928,24740.55445,0.200726866,0.363636364,3567.707092,0.519519368275,0.809549072,65160.53883,0.853228963,0.636363636,0.907039966,1.053955829,0.000105713414528907,"4.6.19.2",0.0981180093973112,0.26337871894676
1558,"dji",1999,712,905.0599396,1092.376167,0.36174360651,0.351024167,154895.6391,0.601392951,0.535714286,1859.43052,0.34601441112,0.648975833,273920.1755,1.11185932,0.464285714,0.90505994,1.713252271,0.000512026878534568,"4.6.22.6.2",0.0284999355124835,0.0449338090676381
1587,"dji",1991,613,901.2921958,6838.288775,0.8770318331,0.359812913,236606.3688,0.44009922,0.582089552,1354.592528,0.260685380895,0.640187087,125128.9828,0.783034258,0.417910448,0.901292196,1.223133478,0.000440832129974284,"4.6.21.2",0.0957041542758456,0.343601018706009
2250,"geo",1994,5156,901.0422048,58.09207799,0.046907204485,0.325181354,118384.7881,0.489489569,0.660545024,132.1194438,0.02272379989,0.674818646,119014.1899,1.015792214,0.339454976,0.901042205,1.505281783,0.00370788003612954,"4.6.29.3.2.2.1",0.0794294301415876,0.0579604936177119
3372,"kgz",2008,5197,900.8933783,7793.625856,4.9843470929,0.466947414,32479098.11,1.253842443,0.778384279,5467.474598,1.132959492285,0.533052586,8427759.744,1.431347379,0.221615721,0.900893378,2.685189822,0.00373736472997774,"2.2.4.5.1",0.0183320879855767,0.0120867779642026
1560,"dji",2001,734,900.0489687,978.5741505,0.517065325815,0.325551654,212761.757,0.560598709,0.512437811,2322.763686,0.41448295729,0.674448346,353332.5265,1.161397484,0.487562189,0.900048969,1.721996193,0.000527847933770186,"4.6.22.4",0.0217882849306681,0.296789323072183
3374,"kgz",2010,5334,898.8304876,8212.590245,5.64514566615,0.44276592,37501553.3,1.245435074,0.768329939,3730.250907,0.744106473645,0.55723408,6221178.623,1.567417087,0.231670061,0.898830488,2.812852161,0.00383588675576318,"2.2.4.5.2",0.0294386080145615,0.0233060703228385
1559,"dji",2000,723,897.6478769,1009.521831,0.439913985905,0.337506442,189428.1676,0.595577787,0.524509804,2330.25895,0.411727714275,0.662493558,348005.8002,1.169063453,0.475490196,0.897647877,1.76464124,0.000519937406152377,"4.6.22.4",0.0217882849306681,0.296789323072183
6461,"uzb",2003,25554,895.3410304,91.43246041,0.035187987425,0.283401277,573020.4693,0.637260231,0.547759257,187.46254,0.029358905305,0.716598723,1208898.374,1.611354306,0.452240743,0.89534103,2.248614537,0.0183768747950454,"4.6.29.3.2.2.1",0.0794294301415876,0.0579604936177119
1557,"dji",1998,700,894.4628743,946.4478003,0.296715293745,0.337322168,115263.7301,0.554951076,0.511111111,1942.066198,0.347649147205,0.662677832,265308.6848,1.090215264,0.488888889,0.894462874,1.64516634,0.000503397212042412,"4.6.22.6.2",0.0284999355124835,0.0449338090676381
1576,"dji",1996,676,887.0978994,451.1071201,0.243463811465,0.31964211,81497.00954,0.49517711,0.503030303,1525.263299,0.265248221075,0.68035789,188987.5407,1.053983951,0.496969697,0.887097899,1.549161061,0.000486137879058101,"4.6.28.2",0.0637116338127436,0.0689559252221281
5017,"pak",2004,155151,883.2186083,4547.270807,1.99661326472,0.410842964,275244407.1,0.888525655,0.677229943,7021.260612,1.29460237576,0.589157036,255927035.3,1.274163579,0.322770057,0.883218608,2.162689234,0.111575115493703,"2.2.3.4",0.0782503156123916,0.0479968415225289
3790,"lso",1997,1802,882.8548835,96.6284258,0.29548455937,0.139445757,181152.2737,0.34021559,0.383775351,2440.101167,0.29715047558,0.860554243,1124238.295,2.099554528,0.616224649,0.882854883,2.439770118,0.00129588825157204,"4.6.22.6.3",0.0476134871350188,0.262191139733659
3793,"lso",2000,1856,882.8012769,219.1398474,0.353303541785,0.155114208,258395.563,0.394057038,0.389133627,1504.068047,0.18877131466,0.844885792,752002.8554,2.146374587,0.610866373,0.882801277,2.540431625,0.00133472175078674,"4.6.24.5",0.0617008516341848,0.34981292860022
3358,"ken",1992,25037,874.0481248,24152.82943,4.85803889035,0.402132224,86254680.12,0.709152099,0.656336959,3188.37828,0.549939764755,0.597867776,14516872.97,1.054327814,0.343663041,0.874048125,1.763479913,0.0180050799970084,"2.2.4.2",0.0798478533118398,0.01
2877,"ind",2002,1076706,872.2923731,1080.791216,0.39434580874,0.339900672,281348577.8,0.662628882,0.599893776,6971.90151,1.231895733095,0.660099328,1706863191,1.286849116,0.400106224,0.872292373,1.949477998,0.77430114084191,"4.9",0.0295535743321633,0.0835747665826276
5761,"stp",1990,117,872.2061966,1361.209814,3.92701438845,0.166908038,99197.45938,0.215899778,0.263157895,5588.306952,0.80361141369,0.833091962,101321.0884,1.077625571,0.736842105,0.872206197,1.293525349,8.41392482985174e-05,"2.2.4.2",0.0798478533118398,0.01
3315,"ken",1996,28186,869.5094508,6000.881077,5.8343360979,0.405527343,132381405.8,0.805011523,0.68975443,6683.8304,1.159535034975,0.594472657,38568359.03,1.18008649,0.31024557,0.869509451,1.985098013,0.0202696483123249,"2.2.4.5.2",0.0294386080145615,0.0233060703228385
6460,"uzb",2002,25334,866.4939303,85.73680496,0.04949920709,0.309865278,879548.0215,0.701386734,0.622330266,438.6651756,0.079515229925,0.690134722,3146825.023,1.56213481,0.377669734,0.86649393,2.263521544,0.0182186642426892,"4.6.29.4",0.057535206257163,0.0547833196122979
2738,"hti",1992,7400,866.089807,15666.90278,1.634690088795,0.410869452,5658446.153,0.467767494,0.652933833,2732.839361,0.5056187101,0.589130548,2509531.109,0.67071455,0.347066167,0.866089807,1.138482044,0.00532162767016264,"4.7.9.1",0.114599329108767,0.484418233570265
5780,"stp",1991,120,860.614375,68.1312163,0.158152078955,0.162053897,3856.310966,0.203196347,0.263157895,1481.257709,0.210527029795,0.837946103,26543.70933,1.050684932,0.736842105,0.860614375,1.253881279,8.62966649215563e-05,"4.6.28.3.1",0.0471669578713378,0.0802950041360271
3314,"ken",1995,27418,858.2891757,3751.991846,2.70591834069,0.348281824,45141686.59,0.608453401,0.571010249,8127.34859,1.284275948695,0.651718176,40091330.25,1.138561109,0.428989751,0.858289176,1.74701451,0.0197173496568269,"2.2.3.4",0.0782503156123916,0.0479968415225289
2379,"gmb",2010,1681,856.9961838,4927.076486,4.75719437625,0.347719474,6708947.414,0.838949419,0.519747235,7520.416543,1.416850493875,0.652280526,3748287.686,1.57376969,0.480252765,0.856996184,2.412719109,0.00120887244777613,"2.2.4.3",0.0396344471171225,0.0420259994915243
6696,"yem",1990,11790,856.9452061,1981.990121,1.28101203584,0.291579138,8836701.793,0.585090685,0.504733568,3586.081044,0.589559945355,0.708420862,9880976.225,1.42153671,0.495266432,0.856945206,2.006627395,0.00847864732854291,"4.7.9.2",0.0603018657229621,0.114076434129166
3317,"ken",1998,29702,855.1233311,8066.443922,6.20394197085,0.408205627,144835189.6,0.785996607,0.686461868,9661.944743,1.683574107365,0.591794373,56981049.98,1.139495242,0.313538132,0.855123331,1.925491849,0.0213598628458339,"3",0.10685230127971,0.111573487499601
2876,"ind",2001,1059501,854.2786605,1867.88002,1.404991829295,0.347022271,1052563448,0.707087427,0.623246539,7270.363182,1.30741897043,0.652977729,1843021026,1.330497726,0.376753461,0.854278661,2.037585153,0.761928356508782,"4.3",0.231818900541031,0.116806710033804
5788,"stp",2000,139,853.0390719,133.1211694,0.290262606205,0.15685544,6695.920943,0.165960382,0.222222222,2964.259536,0.41209710632,0.84314456,51100.0412,0.892086331,0.777777778,0.853039072,1.058046713,9.99603035341361e-05,"4.6.22.3",0.141418911313866,0.0478262480345333
3383,"kgz",1992,4476,853.0191166,57.19833393,0.0237970291,0.259045423,58446.15535,0.548710321,0.369155045,601.4375099,0.089383226115,0.740954577,627920.838,1.569490861,0.630844955,0.853019117,2.118201182,0.00321886560157405,"4.6.29.4",0.057535206257163,0.0547833196122979
3312,"ken",1993,25839,849.966191,3665.109389,4.17264727775,0.374235525,65406646.21,0.606644835,0.602120454,9975.499625,1.625672619985,0.625764475,42609770.15,1.014379347,0.397879546,0.849966191,1.621024182,0.0185818293742341,"3",0.10685230127971,0.111573487499601
3316,"ken",1997,28944,849.0272008,7764.602242,6.50336794695,0.394867854,142535473.4,0.757226993,0.676188704,10464.57622,1.78019057206,0.605132146,59792894.62,1.160444922,0.323811296,0.849027201,1.917671915,0.0208147555790794,"3",0.10685230127971,0.111573487499601
3792,"lso",1999,1840,846.9509848,194.495743,0.28495199016,0.154231685,205407.4469,0.391765932,0.384500745,1055.505144,0.133601771615,0.845768315,528122.3133,2.14834723,0.615499255,0.846950985,2.540113162,0.0013232155287972,"4.6.28.1.2.2",0.100253416733105,0.571448110047294
3313,"ken",1994,26635,846.2419944,698.6201033,0.351361247575,0.317962915,5142378.823,0.549487105,0.547751249,12759.60978,1.92618340346,0.682037085,60469915.73,1.178661304,0.452248751,0.846241994,1.728148409,0.0191542639182138,"4.9",0.0295535743321633,0.0835747665826276
5762,"stp",1992,123,845.5011463,42.74798321,0.11532202448,0.147524072,2710.857448,0.191112596,0.210526316,1279.985159,0.179044867295,0.852475928,24320.6699,1.104354605,0.789473684,0.845501146,1.295467201,8.84540815445952e-05,"4.6.28.3.2",0.0578635599226984,0.149342709106733
1189,"chn",1992,1225776,844.7813377,1639.826877,0.215808211875,0.343436128,191933905.3,0.72555881,0.62604065,55.20822504,0.00932165397,0.656563872,15849213.23,1.387086747,0.37395935,0.844781338,2.112645557,0.881503172840714,"4.6.29.1.2",0.0274726833065988,0.0694783151523765
5783,"stp",1995,130,843.0982462,42.26110572,0.093924153885,0.148633471,2043.172008,0.167334036,0.176470588,2089.969089,0.28988915901,0.851366529,36120.98342,0.958482613,0.823529412,0.843098246,1.125816649,9.34880536650194e-05,"4.6.28.2",0.0637116338127436,0.0689559252221281
3371,"kgz",2007,5134,841.2682339,7407.691029,5.2868486466,0.447142211,32767453.38,1.207229803,0.774263314,4547.041226,0.90541944165,0.552857789,6938464.839,1.49264906,0.225736686,0.841268234,2.699878863,0.00369205898089392,"2.2.4.5.2",0.0294386080145615,0.0233060703228385
6450,"uzb",1992,21534,840.9790276,54.88892091,0.046698424485,0.313869496,843235.369,0.838536319,0.615119058,768.9662282,0.122558096555,0.686130504,4837781.078,1.83307188,0.384880942,0.840979028,2.671608199,0.0154859365201733,"4.6.29.4",0.057535206257163,0.0547833196122979
5782,"stp",1994,128,839.4820156,50.79426045,0.18313030755,0.14709993,4224.540248,0.180222603,0.210526316,2761.451953,0.405152865615,0.85290007,54190.5833,1.04494863,0.789473684,0.839482016,1.225171233,9.20497759163268e-05,"4.6.22.5",0.0477897877527995,0.135532467931807
6459,"uzb",2001,25099,839.3540767,76.83307292,0.024866537865,0.333951879,460509.8901,0.737848531,0.634670745,534.327376,0.095196002225,0.666048121,3516123.022,1.471597133,0.365329255,0.839354077,2.209445664,0.0180496666072179,"4.6.29.4",0.057535206257163,0.0547833196122979
5016,"pak",2003,152420,837.3483106,4230.024247,2.031181006915,0.416789655,274989298.1,0.888229532,0.680159418,6010.641664,1.120905268735,0.583210345,212346136.7,1.242892297,0.319840582,0.837348311,2.131121829,0.109611147227863,"2.2.3.4",0.0782503156123916,0.0479968415225289
5781,"stp",1993,126,834.4492381,68.73744937,0.21819109357,0.145172414,5033.339752,0.183083279,0.210526316,758.874559,0.106675492395,0.854827586,14490.33128,1.078060448,0.789473684,0.834449238,1.261143727,9.06114981676341e-05,"4.6.28.4",0.0450955977148737,0.212594380731158
2375,"gmb",2004,1392,831.4982902,4822.286998,2.261172102995,0.419190934,2928558.598,0.930424343,0.546275395,4690.85189,0.89521305834,0.580809066,1606453.702,1.289147378,0.453724605,0.83149829,2.219571721,0.00100104131309005,"2.2.3.4",0.0782503156123916,0.0479968415225289
2378,"gmb",2009,1628,830.6974312,4995.87006,4.83408759765,0.330256271,6434501.694,0.81760964,0.469072165,5883.112957,1.060656524025,0.669743729,2863075.197,1.658072768,0.530927835,0.830697431,2.475682408,0.00117075808743578,"2.2.4.5.1",0.0183320879855767,0.0120867779642026
3791,"lso",1998,1822,830.6080082,231.3496623,0.401180252335,0.150090805,276143.9084,0.377787468,0.380517504,1771.563567,0.221513763395,0.849909195,863406.0297,2.139271913,0.619482496,0.830608008,2.517059381,0.00131027102905896,"4.6.24.5",0.0617008516341848,0.34981292860022
3789,"lso",1996,1779,826.8911298,100.8867777,0.29816195482,0.145436392,185628.2812,0.349958034,0.396524487,1828.229009,0.22438091395,0.854563608,820822.2681,2.056303757,0.603475513,0.82689113,2.406261791,0.00127934805746207,"4.6.24.4",0.18721377883172,0.225096426966378
2875,"ind",2000,1042262,825.350696,1030.675387,0.39166619993,0.314860078,256725508.5,0.628891933,0.58864652,7815.798021,1.33740253491,0.685139922,1907553578,1.368477618,0.41135348,0.825350696,1.997369551,0.749531121453926,"4.9",0.0295535743321633,0.0835747665826276
6103,"tjk",1992,5523,815.7673867,67.94245777,0.04873833685,0.239905934,122326.5492,0.454438351,0.279472383,817.7611903,0.118983536215,0.760094066,946157.0801,1.439797212,0.720527617,0.815767387,1.894235563,0.00397180400301463,"4.6.29.4",0.057535206257163,0.0547833196122979
644,"bih",1993,3883,815.1216765,170.1636291,0.143383452605,0.278695753,377400.9602,0.677854646,0.670926518,51.46902264,0.00786725672,0.721304247,53593.90698,1.754384232,0.329073482,0.815121677,2.432238878,0.00279241624908669,"4.6.29.3.1",0.113179413634252,0.0342695478484528
2393,"gmb",2001,1267,813.9431736,1496.470375,0.40869167457,0.390908143,461586.4548,0.891416462,0.465240642,2951.903858,0.587625973875,0.609091857,1034109.019,1.388956763,0.534759358,0.813943174,2.280373225,0.000911148953796766,"4.6.30.1",0.188468389757798,0.124061593917321
5015,"pak",2002,149694,813.1871672,2967.59539,1.60655892085,0.412526991,204844977.5,0.851773783,0.680649161,7054.287727,1.33371119574,0.587473009,242173159.6,1.212997254,0.319350839,0.813187167,2.064771037,0.107650774656395,"2.2.3.4",0.0782503156123916,0.0479968415225289
6458,"uzb",2000,24829,811.9440501,74.04973246,0.03117237386,0.342385437,616427.2891,0.796439426,0.628332741,449.739825,0.078152828735,0.657614563,2968334.364,1.529709239,0.371667259,0.81194405,2.326148665,0.0178554991111444,"4.6.29.4",0.057535206257163,0.0547833196122979
2874,"ind",1999,1025015,806.7238475,1034.983503,0.37552973973,0.312138549,235672546.4,0.612257956,0.591410898,7871.882042,1.34759059814,0.687861451,1863700814,1.349236252,0.408589102,0.806723847,1.961494208,0.737128133288076,"4.9",0.0295535743321633,0.0835747665826276
2386,"gmb",2008,1578,805.0907788,3493.386701,2.03115322932,0.429092013,2358920.148,0.735975832,0.58276644,4948.286671,1.10757567861,0.570907987,1711432.007,0.979217668,0.41723356,0.805090779,1.7151935,0.00113480114371847,"2.2.3.4",0.0782503156123916,0.0479968415225289
5013,"pak",2000,143832,803.9548355,5118.929399,5.1627081827,0.415477342,707755806.2,0.95312606,0.665049154,6743.291626,1.25604663882,0.584522658,242251031.1,1.340924572,0.334950846,0.803954836,2.294050632,0.103435182574977,"2.2.4.5.1",0.0183320879855767,0.0120867779642026
6451,"uzb",1993,22023,803.4361522,52.91888712,0.047648474955,0.313412031,809504.5087,0.771425141,0.550699301,442.3443153,0.07094154819,0.686587969,2640288.942,1.689951788,0.449300699,0.803436152,2.461376929,0.0158375954297286,"4.6.29.4",0.057535206257163,0.0547833196122979
2739,"hti",1993,7545,803.3124215,323.4816759,0.142628353745,0.34953685,421863.4098,0.392018664,0.58722844,2836.178341,0.464889253255,0.65046315,2558852.343,0.729518778,0.41277156,0.803312421,1.121537442,0.00542590280694285,"4.6.22.5",0.0477897877527995,0.135532467931807
5014,"pak",2001,146857,803.0038977,2212.198911,1.161352753955,0.404819498,143560382,0.841735801,0.674825739,6344.164039,1.160279423275,0.595180502,210872679.1,1.237550908,0.325174261,0.803003898,2.079286709,0.105610577669875,"4.3",0.231818900541031,0.116806710033804
2376,"gmb",2005,1437,797.8736354,3425.955498,1.949819660645,0.421883008,2638346.389,0.94163068,0.540659341,6269.952504,1.25371346611,0.578116992,2324659.553,1.290340416,0.459340659,0.797873635,2.231971096,0.00103340256243564,"2.2.3.4",0.0782503156123916,0.0479968415225289
5009,"pak",1996,130084,793.9872198,3518.677099,3.52507725642,0.432769285,462433155.3,1.008454811,0.699411821,4398.031678,0.85783858696,0.567230715,147499046.4,1.321781753,0.300588179,0.79398722,2.330236564,0.0935484613304644,"2.2.3.3.2",0.134765481938378,0.0590933944916097
2392,"gmb",2000,1229,793.2277217,1118.167599,0.349878491285,0.371307375,374226.2,0.870292141,0.474489796,1807.715865,0.34528156193,0.628692625,625309.6385,1.473566883,0.525510204,0.793227722,2.343859024,0.000883821676571606,"4.6.22.6.3",0.0476134871350188,0.262191139733659
2388,"gmb",2002,1307,792.6402104,1736.246344,0.536813061705,0.362198412,564771.4624,0.804959596,0.482673267,3998.235355,0.742903879675,0.637801588,1376326.116,1.417467588,0.517326733,0.79264021,2.222427184,0.000939914508770618,"4.8.4",0.0652564055926257,0.0466534876380229
6457,"uzb",1999,24518,790.6184595,134.267627,0.06513900668,0.340916026,1282073.068,0.802761628,0.607766265,221.5964479,0.03753622332,0.659083974,1428287.236,1.551957913,0.392233735,0.790618459,2.354719541,0.0176318469212226,"4.6.29.3.3.2",0.0694317781269266,0.17516372970207
5012,"pak",1999,140580,788.9428503,4709.633913,4.7020856287,0.404838457,618550991,0.935753444,0.656838224,5408.397913,0.988711880645,0.595161543,191208778.4,1.375670851,0.343161776,0.78894285,2.311424295,0.101096542955603,"2.2.4.5.1",0.0183320879855767,0.0120867779642026
2387,"gmb",2007,1529,785.8272773,2904.168089,0.651691171725,0.460517169,721484.618,0.724065331,0.594240838,3844.114281,0.90469659492,0.539482831,1173329.518,0.848222045,0.405759162,0.785827277,1.572287376,0.0010995633388755,"4.8.3",0.0160728515258921,0.0326845406998567
2374,"gmb",2003,1349,785.649278,4002.134247,2.194024574315,0.411262236,2775411.031,0.937721498,0.512077295,4965.253966,0.95218824288,0.588737764,1724295.515,1.342384516,0.487922705,0.785649278,2.280106014,0.000970118341493162,"2.2.3.4",0.0782503156123916,0.0479968415225289
3370,"kgz",2006,5082,782.9866806,8125.602513,5.6198376429,0.446079587,34391712.72,1.204190994,0.774877651,4090.765085,0.819304583945,0.553920413,6226018.991,1.495307101,0.225122349,0.782986681,2.699498095,0.00365466375942791,"2.2.4.5.2",0.0294386080145615,0.0233060703228385
2377,"gmb",2006,1482,782.3414838,3602.657342,2.477024381685,0.404012909,2931100.276,0.798458211,0.5456621,4454.465167,0.88315487381,0.595987091,1541625.469,1.177860352,0.4543379,0.782341484,1.976318563,0.00106576381178122,"2.2.3.3.1",0.0220795304884498,0.01
643,"bih",1992,4143,781.0039375,90.9946309,0.067365934825,0.26178795,167026.9143,0.598454564,0.66255144,33.71155158,0.005067451585,0.73821205,35429.67715,1.687573362,0.33744856,0.781003937,2.286027926,0.00297939235641673,"4.6.29.3.2.1",0.0274391342540298,0.0201059034120735
5010,"pak",1997,133597,780.9513148,3808.174096,4.09763930325,0.404168491,515909403.4,0.942416782,0.680762053,5392.136231,1.002153429045,0.595831509,186009423.4,1.389325554,0.319237947,0.780951315,2.331742336,0.096074796196043,"2.2.4.5.1",0.0183320879855767,0.0120867779642026
2714,"hti",1999,8433,780.7184059,1057.858997,0.295348195735,0.448453549,1567586.848,0.629383261,0.647641509,1443.514886,0.325170449925,0.551546451,2122623.61,0.774069255,0.352358491,0.780718406,1.403452516,0.00606449812736237,"4.6.22.6.3",0.0476134871350188,0.262191139733659
5011,"pak",1998,137139,780.1827525,4644.269645,4.57722149755,0.4065217,585360416.4,0.932524914,0.660206996,5337.99323,0.978136731265,0.5934783,182617377.4,1.361386862,0.339793004,0.780182753,2.293911776,0.0986219860889776,"2.2.4.5.1",0.0183320879855767,0.0120867779642026
2369,"gmb",1990,917,779.4633555,1986.315612,1.553622920845,0.38056825,1222935.346,0.858397693,0.464539007,9090.144301,1.88545425869,0.61943175,2415654.328,1.397170643,0.535460993,0.779463356,2.255568336,0.00065945034777556,"3",0.10685230127971,0.111573487499601
2389,"gmb",1993,1008,777.8814534,240.8796287,0.21464303953,0.370941935,169056.3863,0.781365514,0.462068966,948.7062681,0.18223168704,0.629058065,243401.6222,1.325070668,0.537931034,0.777881453,2.106436182,0.000724891985341073,"4.6.28.4",0.0450955977148737,0.212594380731158
5008,"pak",1995,126690,777.5723066,2914.131876,2.876389117815,0.416821028,349626121.7,0.959431338,0.669269185,3609.22095,0.68436904466,0.583178972,116385487.2,1.342351139,0.330730815,0.777572307,2.301782477,0.0911077039909331,"2.2.3.3.3",0.0684647662665115,0.0350422124455636
2371,"gmb",1992,980,776.7113082,2483.584621,0.39720890962,0.354751738,299266.9867,0.768800671,0.42599278,1418.52483,0.27276926617,0.645248262,373798.5185,1.398350573,0.57400722,0.776711308,2.167151244,0.000704756096859377,"4.6.22.6.3",0.0476134871350188,0.262191139733659
6824,"zwe",2010,13077,775.5494158,494.2150269,0.174462727375,0.312039001,1486838.279,0.651707851,0.448671329,1460.128425,0.241097499675,0.687960999,4530109.725,1.436838285,0.551328671,0.775549416,2.088546136,0.0094041790598266,"4.6.28.2",0.0637116338127436,0.0689559252221281
2370,"gmb",1991,949,774.8658409,4627.896289,0.67293429619,0.335297734,462591.6281,0.724367395,0.390151515,1728.110111,0.32306774077,0.664702266,440266.0957,1.436003291,0.609848485,0.774865841,2.160370686,0.000682462791754641,"4.6.23.4",0.01,0.0742168661832806
2715,"hti",2000,8578,774.1957298,699.692189,0.2140824061,0.428501684,1122249.299,0.611114128,0.636363636,1605.608632,0.33883645909,0.571498316,2368977.424,0.815050927,0.363636364,0.77419573,1.426165055,0.00616877326414259,"4.6.22.5",0.0477897877527995,0.135532467931807
2713,"hti",1998,8286,773.6023986,844.9977454,0.28971337501,0.406790583,1362938.714,0.567757465,0.622641509,1825.871198,0.378350717055,0.593209417,2595610.309,0.827942164,0.377358491,0.773602399,1.395699629,0.00595878471283346,"4.6.22.6.3",0.0476134871350188,0.262191139733659
2712,"hti",1997,8136,771.0420988,472.6493176,0.198456874725,0.417134281,862933.9885,0.534441885,0.626473741,1539.172133,0.32492636092,0.582865719,1974190.254,0.746780755,0.373526259,0.771042099,1.28122264,0.00585091388168152,"4.6.22.5",0.0477897877527995,0.135532467931807
3368,"kgz",2004,5019,770.3070757,8014.953883,5.49467708065,0.429780031,33174451.59,1.202941152,0.773343766,5581.437949,1.06787984957,0.570219969,8554214.963,1.596028243,0.226656234,0.770307076,2.798969395,0.00360935801034409,"2.2.4.5.2",0.0294386080145615,0.0233060703228385
2391,"gmb",1999,1193,769.9315876,973.5547132,0.34596537483,0.376445781,345207.0945,0.836385766,0.511688312,1474.897847,0.28679786816,0.623554219,474017.9451,1.385410327,0.488311688,0.769931588,2.221796093,0.000857932677095139,"4.6.22.6.3",0.0476134871350188,0.262191139733659
6456,"uzb",1998,24171,768.1691817,161.6958362,0.09770513377,0.375139709,2122176.922,0.898606561,0.599278702,215.4537853,0.03909327536,0.624860291,1414347.574,1.496785177,0.400721298,0.768169182,2.395391738,0.0173823057318245,"4.6.29.3.1",0.113179413634252,0.0342695478484528
2900,"ind",1998,1007747,765.945763,966.377217,0.362201331475,0.310494192,223141116.4,0.611333289,0.596189931,6645.8123,1.1288364344,0.689505808,1544347487,1.357570817,0.403810069,0.765945763,1.968904106,0.724710043205864,"4.9",0.0295535743321633,0.0835747665826276
3369,"kgz",2005,5042,765.4473399,8287.614001,5.5177543918,0.446311029,34788458.84,1.250460515,0.779797455,4533.661435,0.896969018225,0.553688971,7015821.341,1.551308733,0.220202545,0.76544734,2.801769248,0.00362589820445406,"2.2.4.5.2",0.0294386080145615,0.0233060703228385
2711,"hti",1996,7987,764.7420389,522.5169566,0.222826285875,0.376452377,841813.2892,0.473004934,0.611924119,1145.606551,0.223842943005,0.623547623,1400723.28,0.783475202,0.388075881,0.764742039,1.256480136,0.00574376218940392,"4.6.28.3.1",0.0471669578713378,0.0802950041360271
3788,"lso",1995,1754,763.723919,98.65132349,0.284679598325,0.14868975,174629.4851,0.349728995,0.39538715,2153.975328,0.264665363525,0.85131025,929533.7606,2.002342981,0.60461285,0.763723919,2.352071976,0.00126136958560341,"4.6.22.6.3",0.0476134871350188,0.262191139733659
5007,"pak",1994,123451,760.2455571,2825.496154,3.014510471635,0.381430188,331250680.7,0.890113464,0.641607599,3594.814572,0.646339987755,0.618569812,115179361.9,1.443507451,0.358392401,0.760245557,2.333620915,0.0887784131769254,"2.2.3.3.3",0.0684647662665115,0.0350422124455636
5005,"pak",1992,117291,758.0161796,12695.75835,3.22610574839,0.390845532,321712126.5,0.850205957,0.649696871,3085.782347,0.559458782985,0.609154468,86951927.05,1.325093203,0.350303129,0.75801618,2.17529916,0.0843485177109522,"2.2.3.3.3",0.0684647662665115,0.0350422124455636
529,"bgd",2010,151125,757.7025489,996.7349834,1.532116571155,0.231004432,103358682.7,0.446394507,0.469320342,1040.273755,0.15673240014,0.768995568,35197957.63,1.486012169,0.530679658,0.757702549,1.932406676,0.108679862385585,"4.6.25",0.190287074843836,0.195713004019973
2372,"gmb",1994,1037,757.2948322,235.8203659,0.13051330842,0.345921747,94491.63517,0.698167792,0.384615385,2999.824243,0.582395769885,0.654078253,797275.8749,1.320114662,0.615384615,0.757294832,2.018282454,0.000745747012697116,"4.6.30.2.2",0.0130863280304379,0.0359900167695595
